dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos10_cat01,pos10,50038,pathseer,64,1,22,1.0000,1.0000,0.00000,0.719,1.072,1.270,0.771,1268.8,0.0,449.2,68.7,2.0,2.0,84.4,53.6,60.4,1.3,0.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,64,2,22,1.0000,1.0000,0.00000,0.735,0.988,1.051,0.720,1268.8,0.0,449.2,68.7,2.0,2.0,84.4,53.6,60.4,1.3,0.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,64,3,22,1.0000,1.0000,0.00000,0.755,0.968,0.977,0.734,1268.8,0.0,449.2,68.7,2.0,2.0,84.4,53.6,60.4,1.3,0.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,128,1,22,1.0000,1.0000,0.00000,1.183,1.714,1.932,1.241,2194.0,0.0,861.5,137.7,4.0,4.0,162.9,104.4,145.5,2.5,0.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,128,2,22,1.0000,1.0000,0.00000,1.152,1.600,1.613,1.159,2194.0,0.0,861.5,137.7,4.0,4.0,162.9,104.4,145.5,2.5,0.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,128,3,22,1.0000,1.0000,0.00000,1.130,1.443,1.496,1.157,2194.0,0.0,861.5,137.7,4.0,4.0,162.9,104.4,145.5,2.5,0.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,256,1,22,1.0000,1.0000,0.00000,1.907,2.530,2.546,1.925,3754.3,0.0,1634.0,277.9,5.0,6.0,279.3,168.2,347.6,4.4,0.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,256,2,22,1.0000,1.0000,0.00000,1.932,2.482,2.525,1.982,3754.3,0.0,1634.0,277.9,5.0,6.0,279.3,168.2,347.6,4.4,0.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,256,3,22,1.0000,1.0000,0.00000,1.911,2.561,2.570,1.968,3754.3,0.0,1634.0,277.9,5.0,6.0,279.3,168.2,347.6,4.4,0.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,512,1,22,1.0000,1.0000,0.00000,3.258,4.335,4.469,3.381,6310.8,0.0,3214.7,562.0,10.0,11.0,602.2,327.1,780.2,9.4,0.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,512,2,22,1.0000,1.0000,0.00000,3.284,4.318,4.433,3.400,6310.8,0.0,3214.7,562.0,10.0,11.0,602.2,327.1,780.2,9.4,0.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,512,3,22,1.0000,1.0000,0.00000,3.229,4.245,4.245,3.350,6310.8,0.0,3214.7,562.0,10.0,11.0,602.2,327.1,780.2,9.4,0.00,pathseer:22
beir500k-f32,pos10_cat02,pos10,50303,sweeping,64,1,60,0.9650,0.7833,0.00129,0.882,1.431,2.535,0.985,1993.5,0.0,254.0,78.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,64,2,60,0.9650,0.7833,0.00129,0.936,1.384,2.690,1.018,1993.5,0.0,254.0,78.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,64,3,60,0.9650,0.7833,0.00129,0.878,1.335,2.566,0.946,1993.5,0.0,254.0,78.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,128,1,60,0.9850,0.9167,0.00032,1.577,2.662,4.538,1.762,3608.4,0.0,457.2,158.7,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,128,2,60,0.9850,0.9167,0.00032,1.589,2.870,4.556,1.800,3608.4,0.0,457.2,158.7,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
