dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos10_cat01,pos10,50038,pathseer,128,2,22,1.0000,1.0000,0.00000,1.040,1.461,1.507,1.054,2230.0,0.0,912.6,140.8,3.0,3.0,162.9,80.9,167.5,2.5,11.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,128,3,22,1.0000,1.0000,0.00000,1.173,1.642,1.757,1.146,2230.0,0.0,912.6,140.8,3.0,3.0,162.9,80.9,167.5,2.5,11.00,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,256,1,22,1.0000,1.0000,0.00000,1.869,2.652,2.889,1.969,3785.0,0.0,1695.9,280.3,5.0,6.0,302.5,162.1,369.1,4.7,29.50,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,256,2,22,1.0000,1.0000,0.00000,1.848,2.528,2.681,1.891,3785.0,0.0,1695.9,280.3,5.0,6.0,302.5,162.1,369.1,4.7,29.50,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,256,3,22,1.0000,1.0000,0.00000,1.838,2.528,2.647,1.872,3785.0,0.0,1695.9,280.3,5.0,6.0,302.5,162.1,369.1,4.7,29.50,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,512,1,22,1.0000,1.0000,0.00000,3.261,4.369,4.541,3.378,6339.7,0.0,3261.6,564.6,10.0,10.0,602.2,318.2,796.1,9.4,76.86,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,512,2,22,1.0000,1.0000,0.00000,3.266,11.077,23.043,4.597,6339.7,0.0,3261.6,564.6,10.0,10.0,602.2,318.2,796.1,9.4,76.86,pathseer:22
beir500k-f32,pos10_cat01,pos10,50038,pathseer,512,3,22,1.0000,1.0000,0.00000,3.283,4.581,4.718,3.439,6339.7,0.0,3261.6,564.6,10.0,10.0,602.2,318.2,796.1,9.4,76.86,pathseer:22
beir500k-f32,pos10_cat02,pos10,50303,sweeping,64,1,60,0.9700,0.8000,0.00053,0.837,1.325,2.459,0.932,2010.8,0.0,280.9,78.5,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,64,2,60,0.9700,0.8000,0.00053,0.829,1.339,2.416,0.920,2010.8,0.0,280.9,78.5,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,64,3,60,0.9700,0.8000,0.00053,0.847,1.424,2.478,0.927,2010.8,0.0,280.9,78.5,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,128,1,60,0.9850,0.9167,0.00032,1.479,2.704,4.458,1.672,3612.6,0.0,484.9,159.2,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,128,2,60,0.9850,0.9167,0.00032,1.457,2.739,4.497,1.669,3612.6,0.0,484.9,159.2,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,128,3,60,0.9850,0.9167,0.00032,1.501,2.700,4.420,1.678,3612.6,0.0,484.9,159.2,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,256,1,60,0.9983,0.9833,0.00001,2.631,4.758,7.335,2.989,6300.0,0.0,854.0,328.0,9.0,10.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,256,2,60,0.9983,0.9833,0.00001,2.592,4.740,7.395,2.995,6300.0,0.0,854.0,328.0,9.0,10.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,256,3,60,0.9983,0.9833,0.00001,2.594,4.798,7.554,2.992,6300.0,0.0,854.0,328.0,9.0,10.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,512,1,60,1.0000,1.0000,0.00000,4.569,8.835,12.502,5.309,10541.2,0.0,1545.8,654.1,18.0,20.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,512,2,60,1.0000,1.0000,0.00000,4.575,8.893,12.324,5.326,10541.2,0.0,1545.8,654.1,18.0,20.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,512,3,60,1.0000,1.0000,0.00000,4.520,8.902,12.290,5.303,10541.2,0.0,1545.8,654.1,18.0,20.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,acorn,64,1,60,0.9650,0.7667,0.00062,0.755,1.471,1.650,0.806,1658.1,10.0,2534.2,66.4,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,acorn,64,2,60,0.9650,0.7667,0.00062,0.764,1.460,1.660,0.811,1658.1,10.0,2534.2,66.4,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,acorn,64,3,60,0.9650,0.7667,0.00062,0.763,1.447,1.678,0.806,1658.1,10.0,2534.2,66.4,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,acorn,128,1,60,0.9850,0.9167,0.00032,1.323,2.644,2.904,1.410,2873.3,10.0,4250.8,130.0,5.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,acorn,128,2,60,0.9850,0.9167,0.00032,1.323,2.761,2.834,1.408,2873.3,10.0,4250.8,130.0,5.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,acorn,128,3,60,0.9850,0.9167,0.00032,1.518,5.460,6.177,1.996,2873.3,10.0,4250.8,130.0,5.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,acorn,256,1,60,0.9967,0.9667,0.00005,2.346,4.370,4.578,2.455,4805.6,10.0,7027.2,257.5,9.0,9.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,acorn,256,2,60,0.9967,0.9667,0.00005,2.489,4.305,4.773,2.539,4805.6,10.0,7027.2,257.5,9.0,9.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,acorn,256,3,60,0.9967,0.9667,0.00005,2.332,4.404,4.758,2.452,4805.6,10.0,7027.2,257.5,9.0,9.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,acorn,512,1,60,1.0000,1.0000,0.00000,4.090,7.275,7.622,4.226,7729.3,10.0,11256.4,513.2,19.0,18.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,acorn,512,2,60,1.0000,1.0000,0.00000,3.928,7.199,7.399,4.086,7729.3,10.0,11256.4,513.2,19.0,18.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,acorn,512,3,60,1.0000,1.0000,0.00000,4.050,7.296,7.451,4.189,7729.3,10.0,11256.4,513.2,19.0,18.0,0.0,0.0,0.0,0.0,0.00,acorn:5|rre:55
beir500k-f32,pos10_cat02,pos10,50303,pathseer,64,1,60,0.9700,0.8000,0.00053,0.826,1.034,1.128,0.831,1820.9,0.0,535.4,70.9,2.0,2.0,84.3,51.5,84.5,1.3,3.35,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,64,2,60,0.9700,0.8000,0.00053,0.828,1.045,1.133,0.822,1820.9,0.0,535.4,70.9,2.0,2.0,84.3,51.5,84.5,1.3,3.35,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,64,3,60,0.9700,0.8000,0.00053,0.845,1.047,1.086,0.841,1820.9,0.0,535.4,70.9,2.0,2.0,84.3,51.5,84.5,1.3,3.35,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,128,1,60,0.9850,0.9167,0.00032,1.503,1.858,1.938,1.488,3181.6,0.0,987.9,139.3,3.0,3.0,150.4,95.6,184.2,2.4,7.75,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,128,2,60,0.9850,0.9167,0.00032,1.445,1.853,1.899,1.457,3181.6,0.0,987.9,139.3,3.0,3.0,150.4,95.6,184.2,2.4,7.75,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,128,3,60,0.9850,0.9167,0.00032,1.458,1.815,1.929,1.476,3181.6,0.0,987.9,139.3,3.0,3.0,150.4,95.6,184.2,2.4,7.75,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,256,1,60,0.9983,0.9833,0.00001,2.684,3.249,3.554,2.701,5404.2,0.0,1832.3,279.4,5.0,5.0,250.7,154.8,406.4,3.9,19.32,pathseer:60
beir500k-f32,pos10_cat02,pos10,50303,pathseer,256,2,60,0.9983,0.9833,0.00001,2.569,3.116,3.537,2.605,5404.2,0.0,1832.3,279.4,5.0,5.0,250.7,154.8,406.4,3.9,19.32,pathseer:60
